Nro;Ventas;InvPub;NumCuentas;NumComp;Clasificacion
1;79;2;40;11;7
2;200;4;46;6;17
3;163;3;42;9;11
4;200;4;64;6;15
5;146;3;73;7;10
6;178;4;71;12;9
7;31;1;76;12;5
8;292;6;51;12;15
9;160;3;41;7;12
10;339;7;34;4;14
11;160;3;48;12;12
12;86;2;60;10;2
13;238;5;56;12;17
14;107;2;37;9;12
15;155;3;38;7;8
16;291;6;64;10;16
17;100;2;78;7;8
18;136;3;36;13;12
19;223;4;39;8;18
20;195;4;53;11;8
21;73;1;44;12;4
22;48;1;65;9;3
23;141;3;74;13;12
24;94;2;48;5;6
25;259;5;48;11;16
26;331;7;65;11;20
27;108;2;51;3;13
28;111;2;47;11;13
29;119;2;30;5;8
30;104;2;33;8;13
31;46;4;53;3;2
32;76;7;69;3;4
33;112;10;45;12;8
34;69;6;70;12;4
35;108;10;52;12;10
36;58;5;30;7;4
37;93;8;59;5;4
38;103;9;34;8;11
39;80;7;32;4;6
40;89;8;32;10;6
41;99;9;31;13;6
42;91;8;46;11;6
43;117;11;53;12;12
44;72;6;53;6;7
45;131;12;65;12;11
46;99;9;74;13;6
47;117;10;46;13;11
48;98;9;61;3;4
49;101;9;70;3;10
50;52;5;66;10;3
51;80;7;53;13;6
52;134;12;30;13;11
53;86;8;69;13;6
54;100;9;41;6;13
55;168;15;40;9;8
56;77;7;50;8;6
57;116;10;44;9;10
58;133;12;52;11;8
59;116;10;28;7;12
60;160;14;38;5;9
61;90;8;26;9;2
62;95;9;77;9;3
63;133;12;55;5;10
64;101;9;38;13;11
65;97;9;76;5;3
66;138;12;61;11;9
67;82;10;53;10;6
68;109;13;67;13;8
69;100;12;49;3;6
70;89;11;73;4;5
71;77;9;61;13;3
72;89;11;45;9;2
73;69;8;42;7;2
74;107;13;44;4;12
75;100;12;52;13;5
76;99;12;59;12;6
77;112;13;62;5;13
78;125;15;70;7;13
79;108;13;33;4;9
80;87;10;63;9;2
81;90;11;67;9;5
82;57;7;45;11;2
83;73;9;39;9;6
84;124;15;47;11;9
85;98;12;69;11;5
86;134;16;70;6;10
87;109;13;36;13;11
88;103;12;49;10;13
89;64;8;44;12;6
90;106;13;76;4;9
91;108;13;42;4;12
92;108;13;44;13;10
93;70;8;29;12;3
94;89;11;63;13;3
95;114;14;36;13;8
96;131;16;37;3;11
97;118;14;59;3;11
98;78;9;69;6;2
99;94;11;29;9;7
100;151;18;30;3;10
101;54;6;55;6;7
